stnID,stnName,lowConf,highConf,projectDate,method,projectMethodID,projectMethod,quad_enso_fit,quad_enso_coef_pval,quad_enso_pval,quad_enso_pred,quad_enso_rmse,quad_fit,quad_coef_pval,quad_pval,quad_pred,quad_rmse,lin_enso_fit,lin_enso_coef_pval,lin_enso_pval,lin_enso_pred,lin_enso_rmse,lin_fit,lin_coef_pval,lin_pval,lin_pred,lin_rmse,no_t_quad_fit,no_t_quad_coef_pval,no_t_quad_pval,no_t_quad_pred,no_t_quad_rmse,no_t_lin_fit,no_t_lin_coef_pval,no_t_lin_pval,no_t_lin_pred,no_t_lin_rmse,avg19,stdev19,pred_2k
8729210.0,"Panama City Beach, FL",2,7,06/20/2024,Lin,1,Linear,"{'Intercept': 19042.049627887962, 'np.power(x, 2)': 0.0047901396932773805, 'x': -19.10066785709357, 'z': -99.39314964258745, 'x:z': 0.04951333651656588, 'np.power(z, 2)': 0.04985107329965732}","{'Intercept': 0.503, 'np.power(x, 2)': 0.497, 'x': 0.5, 'z': 0.452, 'x:z': 0.452, 'np.power(z, 2)': 0.941}",0.1976797596075441,5.070730292911321,2.349764623954642,"{'Intercept': 16946.65388988866, 'np.power(x, 2)': 0.004271977015481235, 'x': -17.01662742266804}","{'Intercept': 0.526, 'np.power(x, 2)': 0.52, 'x': 0.523}",0.02828480367435226,5.478500580600667,2.384705302271811,"{'Intercept': -272.5147505801116, 'x': 0.1369964917980298, 'z': 0.08339303968146296}","{'Intercept': 0.011, 'x': 0.01, 'z': 0.893}",0.034628713679338244,4.724452299260008,2.404897201380543,"{'Intercept': -272.7169894731033, 'x': 0.13709833393197618}","{'Intercept': 0.009, 'x': 0.009}",0.008853660289380855,4.770038405216496,2.405821738205194,"{'Intercept': 2.2931488307329237, 'np.power(z, 2)': 0.23716339104075698, 'z': -0.02224780126228786}","{'Intercept': 0.004, 'np.power(z, 2)': 0.744, 'z': 0.978}",0.9356285529820322,2.363563579124257,2.7589848334029674,"{'Intercept': 2.4416091263884723, 'z': 0.10936226787322567}","{'Intercept': 0.0, 'z': 0.876}",0.8756035380493279,2.3869279924518594,2.7652613130422314,3.642857142857143,3.2724289463319463,1.4796783908490738
8729840.0,"PENSACOLA, FL",3,7,06/20/2024,Quad,3,Quadratic,"{'Intercept': 5790.811839437887, 'np.power(x, 2)': 0.0014932512827804622, 'x': -5.8811151944406435, 'z': 25.573955611785074, 'x:z': -0.012969399538313529, 'np.power(z, 2)': -0.1078642985908963}","{'Intercept': 0.016, 'np.power(x, 2)': 0.014, 'x': 0.015, 'z': 0.406, 'x:z': 0.402, 'np.power(z, 2)': 0.758}",0.0002038041959223517,4.9631413499118935,2.0013342822724463,"{'Intercept': 5847.306226347649, 'np.power(x, 2)': 0.0015074014172785318, 'x': -5.93769516813009}","{'Intercept': 0.014, 'np.power(x, 2)': 0.013, 'x': 0.013}",9.648024250234961e-06,4.595674441565279,2.023817542885162,"{'Intercept': -99.59206371574248, 'x': 0.0507632438111982, 'z': -0.2558167794145012}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.44}",0.00016436820761785557,3.280650147829917,2.106273328861721,"{'Intercept': -100.4867382450948, 'x': 0.05121066271751221}","{'Intercept': 0.0, 'x': 0.0}",3.841519817406661e-05,3.163643095149922,2.115190828344194,"{'Intercept': 1.237629919466294, 'np.power(z, 2)': 0.02297934929311268, 'z': -0.33297767577325316}","{'Intercept': 0.001, 'np.power(z, 2)': 0.954, 'z': 0.395}",0.6787113365560364,1.4098635946761988,2.368331201768941,"{'Intercept': 1.2507339318797217, 'z': -0.3260652700584295}","{'Intercept': 0.0, 'z': 0.378}",0.3779832355187448,1.4137665669089365,2.3683866902597805,3.3157894736842106,3.652284392890251,1.521559201596574
8735180.0,"Dauphin Island, AL",2,8,06/20/2024,Lin,1,Linear,"{'Intercept': 20058.290644233246, 'np.power(x, 2)': 0.00507662626119925, 'x': -20.181747251670938, 'z': 35.60284564275341, 'x:z': -0.017940316363754365, 'np.power(z, 2)': -0.2071903729376818}","{'Intercept': 0.159, 'np.power(x, 2)': 0.154, 'x': 0.157, 'z': 0.715, 'x:z': 0.713, 'np.power(z, 2)': 0.764}",0.016118818261081143,7.521889195359108,2.936370793857377,"{'Intercept': 19901.904653298086, 'np.power(x, 2)': 0.0050374488331851, 'x': -20.02526227351617}","{'Intercept': 0.148, 'np.power(x, 2)': 0.143, 'x': 0.146}",0.0010250546328222122,7.065802955439722,2.9657111309990376,"{'Intercept': -269.7105134267244, 'x': 0.13589586980479107, 'z': -0.4613752739729062}","{'Intercept': 0.001, 'x': 0.001, 'z': 0.477}",0.0023532648692412284,5.573414695159158,3.0312854986421747,"{'Intercept': -275.50086555305916, 'x': 0.13876781108183875}","{'Intercept': 0.001, 'x': 0.001}",0.0006087677848655697,5.365184076582466,3.0517882250845725,"{'Intercept': 2.242374661818744, 'np.power(z, 2)': 0.16213669523663535, 'z': -0.7921048481748162}","{'Intercept': 0.003, 'np.power(z, 2)': 0.836, 'z': 0.354}",0.6229584689748482,2.6789612597153107,3.5106248954245958,"{'Intercept': 2.3321521071335356, 'z': -0.7076314574256634}","{'Intercept': 0.0, 'z': 0.339}",0.33878138102858546,2.6859678358463674,3.5126346765648346,4.105263157894737,4.395638454980184,2.034756610618331
8747437.0,"Bay Waveland, MS",10,17,06/20/2024,Quad,3,Quadratic,"{'Intercept': 39333.76995763705, 'np.power(x, 2)': 0.009936336265750243, 'x': -39.53817595392259, 'z': 86.72625568624495, 'x:z': -0.04327374500305408, 'np.power(z, 2)': 0.7841435415437884}","{'Intercept': 0.007, 'np.power(x, 2)': 0.007, 'x': 0.007, 'z': 0.44, 'x:z': 0.44, 'np.power(z, 2)': 0.297}",3.967715460288368e-05,14.084439085148915,3.445722168786951,"{'Intercept': 38972.371496602114, 'np.power(x, 2)': 0.009846382418063336, 'x': -39.17730636611135}","{'Intercept': 0.007, 'np.power(x, 2)': 0.006, 'x': 0.006}",1.4974544894935172e-06,13.957312252961856,3.529370074202611,"{'Intercept': -436.34873578901954, 'x': 0.2206779739918308, 'z': 0.5387687678669656}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.481}",5.192391659175688e-05,10.034099186512549,3.8327586604197776,"{'Intercept': -431.1179771816195, 'x': 0.2180696885599741}","{'Intercept': 0.0, 'x': 0.0}",1.0256274899642283e-05,10.255072463768101,3.855177720852129,"{'Intercept': 4.449746696812592, 'np.power(z, 2)': 1.147262314329713, 'z': -0.24770869716019686}","{'Intercept': 0.0, 'np.power(z, 2)': 0.244, 'z': 0.809}",0.48958856469989476,4.8604166239751185,4.741774150988929,"{'Intercept': 5.125082004789869, 'z': 0.22384343605997617}","{'Intercept': 0.0, 'z': 0.813}",0.8127593055645229,5.013160286759881,4.818080292263451,8.31578947368421,5.508101423044941,3.288436632748926
8761724.0,"GRAND ISLE, LA",3,8,06/20/2024,Quad,3,Quadratic,"{'Intercept': 17245.52730266842, 'np.power(x, 2)': 0.004356788596052602, 'x': -17.33601537169789, 'z': 83.7379105392394, 'x:z': -0.04193472145335522, 'np.power(z, 2)': -0.19438525232143813}","{'Intercept': 0.105, 'np.power(x, 2)': 0.101, 'x': 0.103, 'z': 0.268, 'x:z': 0.267, 'np.power(z, 2)': 0.699}",0.0134148341583962,5.868176542764559,2.291489719961759,"{'Intercept': 17069.745454614862, 'np.power(x, 2)': 0.0043114957169730446, 'x': -17.1575783839368}","{'Intercept': 0.102, 'np.power(x, 2)': 0.098, 'x': 0.1}",0.0015729615841401224,5.176683781341126,2.349015027071812,"{'Intercept': -198.8364511621973, 'x': 0.10005033430599472, 'z': -0.25432206116753653}","{'Intercept': 0.002, 'x': 0.002, 'z': 0.6}",0.005473363450445629,3.7925865037197752,2.4215530867585806,"{'Intercept': -201.4208597603963, 'x': 0.10133897110641377}","{'Intercept': 0.001, 'x': 0.001}",0.0013567204272060475,3.6892177589851656,2.4298037865547384,"{'Intercept': 1.4699541648623122, 'np.power(z, 2)': -0.08615306196529897, 'z': -0.34978307137062725}","{'Intercept': 0.011, 'np.power(z, 2)': 0.88, 'z': 0.556}",0.7678697935792251,1.623307435056301,2.731873970105398,"{'Intercept': 1.4169768926548993, 'z': -0.3855369742394973}","{'Intercept': 0.002, 'z': 0.474}",0.4744854483795462,1.609745379774648,2.73263916220103,2.736842105263158,3.7689094394231737,0.5715546334358805
8770613.0,"Morgans Point, TX",7,16,06/20/2024,Lin,1,Linear,"{'Intercept': 21168.623948383545, 'np.power(x, 2)': 0.005408017576640375, 'x': -21.398963963347764, 'z': -17.399567354106363, 'x:z': 0.008690033830922848, 'np.power(z, 2)': 1.148485372090397}","{'Intercept': 0.663, 'np.power(x, 2)': 0.654, 'x': 0.658, 'z': 0.944, 'x:z': 0.944, 'np.power(z, 2)': 0.335}",0.0578251596686915,11.668489393970958,4.576806276496992,"{'Intercept': 22910.658681503905, 'np.power(x, 2)': 0.005843539762017589, 'x': -23.140697774999307}","{'Intercept': 0.623, 'np.power(x, 2)': 0.613, 'x': 0.618}",0.0068943092591819645,12.391129032275785,4.684980707053614,"{'Intercept': -639.5437119546729, 'x': 0.321575780624555, 'z': 0.6293647718871898}","{'Intercept': 0.002, 'x': 0.002, 'z': 0.571}",0.0066669916177937915,11.010985643482854,4.679567417608729,"{'Intercept': -638.6370967742027, 'x': 0.32111436950147076}","{'Intercept': 0.002, 'x': 0.002}",0.0016827464444477721,11.298387096774036,4.7060592999767135,"{'Intercept': 5.110310378579865, 'np.power(z, 2)': 1.4133136902915684, 'z': -0.03419643677803953}","{'Intercept': 0.001, 'np.power(z, 2)': 0.287, 'z': 0.981}",0.5059814144040753,5.4807370195417775,5.433008090391426,"{'Intercept': 6.018667164457722, 'z': 0.5973492626470039}","{'Intercept': 0.0, 'z': 0.643}",0.6433344689242922,5.71999253313422,5.5419756429009475,7.7368421052631575,6.358215204347469,3.591642228738806
8771013.0,"Eagle Point, TX",21,43,06/20/2024,Lin,1,Linear,"{'Intercept': 162635.38080087374, 'np.power(x, 2)': 0.04093389080411644, 'x': -163.18495994314497, 'z': -513.2555304883819, 'x:z': 0.2567747675994676, 'np.power(z, 2)': 2.005928312813802}","{'Intercept': 0.157, 'np.power(x, 2)': 0.152, 'x': 0.154, 'z': 0.34, 'x:z': 0.338, 'np.power(z, 2)': 0.438}",0.00021537907224131062,35.08971322415164,9.81797460181782,"{'Intercept': 177161.70856580438, 'np.power(x, 2)': 0.044544443321042605, 'x': -177.66871018375974}","{'Intercept': 0.125, 'np.power(x, 2)': 0.12, 'x': 0.122}",1.8858900042751708e-05,39.93659621808911,10.500003650346024,"{'Intercept': -2430.680144951451, 'x': 1.2168249542208747, 'z': 3.719428343103159}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.146}",2.198656250679706e-05,30.313848220047475,10.55770407619681,"{'Intercept': -2440.774193548395, 'x': 1.221774193548391}","{'Intercept': 0.0, 'x': 0.0}",9.234130870321241e-06,32.0967741935483,10.971666755054859,"{'Intercept': 10.907292522420065, 'np.power(z, 2)': 2.7135650279929404, 'z': 2.675981312092703}","{'Intercept': 0.007, 'np.power(z, 2)': 0.464, 'z': 0.5}",0.42181215621992546,10.247693123371949,15.015244375321641,"{'Intercept': 12.712793101220855, 'z': 3.9204508752664546}","{'Intercept': 0.0, 'z': 0.273}",0.2728525474618324,10.752567663587628,15.162193569872283,18.842105263157894,17.318144492265063,2.7741935483868474
8771450.0,"Galveston Pier 21, TX",11,18,06/20/2024,Quad,3,Quadratic,"{'Intercept': 24561.63257694601, 'np.power(x, 2)': 0.0063025342538612075, 'x': -24.884370354419328, 'z': -67.50540432914025, 'x:z': 0.034060047904485635, 'np.power(z, 2)': 0.5915012632756206}","{'Intercept': 0.0, 'np.power(x, 2)': 0.0, 'x': 0.0, 'z': 0.213, 'x:z': 0.212, 'np.power(z, 2)': 0.338}",2.1170503788272277e-12,13.9093521480645,3.512611079690189,"{'Intercept': 24362.80447436135, 'np.power(x, 2)': 0.006253369447311988, 'x': -24.6864435524156}","{'Intercept': 0.0, 'np.power(x, 2)': 0.0, 'x': 0.0}",4.113087927727547e-14,14.845921263724449,3.6006779017908714,"{'Intercept': -312.82148752418317, 'x': 0.1589651756184614, 'z': 0.4413504118252543}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.524}",6.268208951021125e-08,8.703352721670058,4.400159657475629,"{'Intercept': -311.27794150314827, 'x': 0.1581932617549062}","{'Intercept': 0.0, 'x': 0.0}",9.21100179358859e-09,8.90522028878189,4.4128738795939615,"{'Intercept': 2.296693662830726, 'np.power(z, 2)': 1.1770133757770849, 'z': -0.13268960524289924}","{'Intercept': 0.008, 'np.power(z, 2)': 0.207, 'z': 0.884}",0.43403076967584353,2.657291809396447,5.493027505663177,"{'Intercept': 2.967887511282126, 'z': 0.22136715595458645}","{'Intercept': 0.0, 'z': 0.798}",0.7981036360149221,2.8572039333048327,5.5554391703166965,8.736842105263158,8.418512043659483,3.3951587781011767
8774770.0,"Rockport, TX",2,6,06/20/2024,Quad ENSO,4,Quadratic With ENSO Sensitivity,"{'Intercept': 5762.749485962157, 'np.power(x, 2)': 0.0014800246389114436, 'x': -5.841111620217982, 'z': 1.8178118978514868, 'x:z': -0.0010790832611432277, 'np.power(z, 2)': 0.8501741701672946}","{'Intercept': 0.014, 'np.power(x, 2)': 0.012, 'x': 0.013, 'z': 0.954, 'x:z': 0.946, 'np.power(z, 2)': 0.013}",0.00016156223194135455,3.768651668140592,1.8153200490886352,"{'Intercept': 5542.906718652883, 'np.power(x, 2)': 0.001426023789194249, 'x': -5.622915100310399}","{'Intercept': 0.021, 'np.power(x, 2)': 0.019, 'x': 0.02}",9.124303133980046e-05,3.9413858668540342,1.912579452029544,"{'Intercept': -91.94142142391826, 'x': 0.04674714615463072, 'z': -0.07782843543535677}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.812}",0.0014456829414150238,2.7137166107719963,1.9969514513334583,"{'Intercept': -92.20791088283244, 'x': 0.046880453348961126}","{'Intercept': 0.0, 'x': 0.0}",0.00029135770709670574,2.678126695464883,1.997841567830644,"{'Intercept': 0.5044032068682629, 'np.power(z, 2)': 0.9549425527676642, 'z': -0.40763610527512173}","{'Intercept': 0.143, 'np.power(z, 2)': 0.012, 'z': 0.26}",0.03858829734941327,0.9469568976977397,2.102106592359387,"{'Intercept': 1.061895023858214, 'z': -0.13360599863667347}","{'Intercept': 0.0, 'z': 0.71}",0.7096771553098131,1.1286980231765509,2.209402123191933,2.5789473684210527,3.4045033815306747,1.1716748090811961
8775870.0,"CORPUS CHRISTI, TX",7,15,06/20/2024,Quad,3,Quadratic,"{'Intercept': 42338.99481021748, 'np.power(x, 2)': 0.010660857539929614, 'x': -42.49058083821532, 'z': 41.05072358482282, 'x:z': -0.020602392505159182, 'np.power(z, 2)': 0.2530513790649921}","{'Intercept': 0.085, 'np.power(x, 2)': 0.082, 'x': 0.084, 'z': 0.807, 'x:z': 0.806, 'np.power(z, 2)': 0.781}",0.029432242826384843,11.45985343195207,3.857205001323121,"{'Intercept': 42065.57863089401, 'np.power(x, 2)': 0.010593836652898253, 'x': -42.21974624970262}","{'Intercept': 0.073, 'np.power(x, 2)': 0.071, 'x': 0.072}",0.0016293094597658608,11.269201679220714,3.865259752836992,"{'Intercept': -391.62327736434935, 'x': 0.19717600962403084, 'z': -0.18121616776596602}","{'Intercept': 0.002, 'x': 0.002, 'z': 0.838}",0.008337433412636088,7.551574198572041,4.044584648036313,"{'Intercept': -393.21916329285193, 'x': 0.19797570850202645}","{'Intercept': 0.002, 'x': 0.002}",0.001875189367569013,7.483670715249616,4.046963823766114,"{'Intercept': 2.967959509505803, 'np.power(z, 2)': 0.2503714270572199, 'z': -0.4486727465711402}","{'Intercept': 0.004, 'np.power(z, 2)': 0.806, 'z': 0.672}",0.9064493570655898,3.254888739555678,4.60721127297938,"{'Intercept': 3.117813267813269, 'z': -0.36843868662050494}","{'Intercept': 0.0, 'z': 0.711}",0.7113448416796584,3.302032611123521,4.611141359782561,4.882352941176471,6.382420709859783,1.4327430817938875
8779770.0,"Port Isabel, TX",2,5,06/20/2024,Quad,3,Quadratic,"{'Intercept': 5051.562813581176, 'np.power(x, 2)': 0.0013004081975684085, 'x': -5.1260656961557025, 'z': 32.53503488578996, 'x:z': -0.016534035003710524, 'np.power(z, 2)': -0.02699005569243459}","{'Intercept': 0.014, 'np.power(x, 2)': 0.013, 'x': 0.013, 'z': 0.216, 'x:z': 0.212, 'np.power(z, 2)': 0.928}",0.00024864206809026,4.085035390970916,1.7051665910076468,"{'Intercept': 5107.053032793786, 'np.power(x, 2)': 0.001314490409659567, 'x': -5.181981689691487}","{'Intercept': 0.013, 'np.power(x, 2)': 0.012, 'x': 0.012}",3.153693246216796e-05,3.6319572997654177,1.7476586083383363,"{'Intercept': -78.30239321642543, 'x': 0.03985681251535945, 'z': -0.3612932675729191}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.206}",0.0003434069406735609,2.5484419484485556,1.8074325037995886,"{'Intercept': -79.5659533506112, 'x': 0.04048870788596831}","{'Intercept': 0.0, 'x': 0.0}",0.00014448382137489157,2.3831914105886653,1.8280863756595382,"{'Intercept': 0.8425839072511176, 'np.power(z, 2)': 0.05584907386406354, 'z': -0.43324887136283463}","{'Intercept': 0.007, 'np.power(z, 2)': 0.868, 'z': 0.191}",0.4095661644235956,1.0731706113985509,1.9970699888843524,"{'Intercept': 0.8744319351416407, 'z': -0.4164489414596298}","{'Intercept': 0.0, 'z': 0.183}",0.1833662738252295,1.0826564058714556,1.9974586502676246,2.3157894736842106,3.36737008458377,1.0512920490800752
9410170.0,"SAN DIEGO, CA",4,8,06/20/2024,Quad ENSO,4,Quadratic With ENSO Sensitivity,"{'Intercept': 9456.137837529473, 'np.power(x, 2)': 0.0024400977738631433, 'x': -9.60714402346699, 'z': -57.33962605391772, 'x:z': 0.02942254961445166, 'np.power(z, 2)': 0.27697078694439764}","{'Intercept': 0.0, 'np.power(x, 2)': 0.0, 'x': 0.0, 'z': 0.067, 'x:z': 0.061, 'np.power(z, 2)': 0.433}",9.331956626285375e-12,6.287747607337224,2.0121247017800186,"{'Intercept': 9342.884911434561, 'np.power(x, 2)': 0.002411225212234146, 'x': -9.492689289864899}","{'Intercept': 0.001, 'np.power(x, 2)': 0.001, 'x': 0.001}",3.82706633690098e-10,7.4491237813144835,2.2937651508602475,"{'Intercept': -175.6208232257453, 'x': 0.08934474784526718, 'z': 1.278612178252649}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.001}",4.5975338449489593e-10,4.573640323949121,2.2996985277919015,"{'Intercept': -171.1491003332106, 'x': 0.08710847834135539}","{'Intercept': 0.0, 'x': 0.0}",1.8843459942696904e-08,5.158459829692703,2.4958048594380786,"{'Intercept': 1.4959206994137844, 'np.power(z, 2)': 0.6478508508991982, 'z': 0.9600931773383831}","{'Intercept': 0.001, 'np.power(z, 2)': 0.196, 'z': 0.052}",0.022891029333439138,1.1778368234693923,2.95176198432957,"{'Intercept': 1.8653587319683953, 'z': 1.154972843728722}","{'Intercept': 0.0, 'z': 0.015}",0.015025026193358045,1.2878723101040341,2.986939370055474,5.0,4.203173404306164,2.407180641348532
9410230.0,"La Jolla, CA",0,4,06/20/2024,Lin ENSO,2,Linear With ENSO Sensitivity,"{'Intercept': -1018.8503510664657, 'np.power(x, 2)': -0.00024075372531676213, 'x': 0.9916576882506634, 'z': -54.74938156722623, 'x:z': 0.028025288763980846, 'np.power(z, 2)': 0.38799306728701094}","{'Intercept': 0.583, 'np.power(x, 2)': 0.608, 'x': 0.595, 'z': 0.026, 'x:z': 0.024, 'np.power(z, 2)': 0.155}",1.300937486429505e-06,1.1089737309231396,1.5433341067862312,"{'Intercept': -1145.1377934222244, 'np.power(x, 2)': -0.0002726146133683295, 'x': 1.1186417025692337}","{'Intercept': 0.597, 'np.power(x, 2)': 0.619, 'x': 0.608}",0.004420886721987502,2.2065302039266044,1.8488636564900154,"{'Intercept': -74.88461261183605, 'x': 0.03824870337705845, 'z': 1.1321008049309835}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.0}",1.0656853326476166e-06,1.9647126208647592,1.641424380495257,"{'Intercept': -69.14546323067272, 'x': 0.035379006913890725}","{'Intercept': 0.001, 'x': 0.001}",0.0010881356842581636,2.4616467630421113,1.8521479919125394,"{'Intercept': 0.7748986819190539, 'np.power(z, 2)': 0.6000071744317256, 'z': 0.8750388814173622}","{'Intercept': 0.006, 'np.power(z, 2)': 0.049, 'z': 0.004}",0.00029742450574855465,0.4873810348183042,1.7789352200693782,"{'Intercept': 1.1159379774404323, 'z': 1.0568865195202026}","{'Intercept': 0.0, 'z': 0.0}",0.0004235453998426488,0.587494717680331,1.8292541991081417,2.1052631578947367,2.7466087542864215,1.6125505971087364
9410660.0,"LOS ANGELES, CA",0,3,06/20/2024,Lin ENSO,2,Linear With ENSO Sensitivity,"{'Intercept': 1482.2295383964727, 'np.power(x, 2)': 0.00039054420874787293, 'x': -1.5215908543710928, 'z': -36.844133199053886, 'x:z': 0.01893546909684592, 'np.power(z, 2)': 0.38104723736965296}","{'Intercept': 0.343, 'np.power(x, 2)': 0.324, 'x': 0.333, 'z': 0.073, 'x:z': 0.067, 'np.power(z, 2)': 0.103}",1.679425521118747e-06,1.7783153277682686,1.3219679636636334,"{'Intercept': 1384.1738531532335, 'np.power(x, 2)': 0.00036584890586318177, 'x': -1.423054911435738}","{'Intercept': 0.442, 'np.power(x, 2)': 0.423, 'x': 0.433}",0.0025780023615274237,2.6385597926694118,1.5612943719570094,"{'Intercept': -62.65584423635497, 'x': 0.03210817052190443, 'z': 0.9407638822319035}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.0}",9.47314094473348e-07,1.8607109588636348,1.3967139794686976,"{'Intercept': -59.36568678267322, 'x': 0.030462791558682034}","{'Intercept': 0.001, 'x': 0.001}",0.0007519235564064535,2.2910033320992156,1.568412365396676,"{'Intercept': 0.8206436378151735, 'np.power(z, 2)': 0.5390841161888845, 'z': 0.7341695289705547}","{'Intercept': 0.001, 'np.power(z, 2)': 0.037, 'z': 0.004}",0.0002235194437050894,0.5883299023771172,1.5084381178448623,"{'Intercept': 1.1280572577708112, 'z': 0.8963311323294223}","{'Intercept': 0.0, 'z': 0.0}",0.0004014855024350969,0.6798916916061001,1.5556463051154772,2.1052631578947367,2.024701263070274,1.5598963346908477
9410840.0,"SANTA MONICA, CA",2,5,06/20/2024,Quad ENSO,4,Quadratic With ENSO Sensitivity,"{'Intercept': 9403.850228633628, 'np.power(x, 2)': 0.002372894328998231, 'x': -9.447246423080994, 'z': 40.63232193163036, 'x:z': -0.019624953295398352, 'np.power(z, 2)': 0.5380215009904139}","{'Intercept': 0.054, 'np.power(x, 2)': 0.052, 'x': 0.053, 'z': 0.319, 'x:z': 0.336, 'np.power(z, 2)': 0.08}",1.720651401542656e-05,3.0442241723321786,1.4823330636304242,"{'Intercept': 6345.422999209973, 'np.power(x, 2)': 0.0016085136425979226, 'x': -6.389025709098478}","{'Intercept': 0.284, 'np.power(x, 2)': 0.278, 'x': 0.281}",0.09154086601442023,3.433347933881123,1.965341481818251,"{'Intercept': -71.960027192326, 'x': 0.03687065503496979, 'z': 1.4775716113058537}","{'Intercept': 0.03, 'x': 0.026, 'z': 0.0}",8.068958178341573e-06,1.9273927927999353,1.604317230504608,"{'Intercept': -75.36898534559019, 'x': 0.038568791107350266}","{'Intercept': 0.062, 'x': 0.057}",0.056603392032353,2.694247855686754,1.990868668894445,"{'Intercept': 1.4048892367795276, 'np.power(z, 2)': 0.5075872086594795, 'z': 1.36273876891842}","{'Intercept': 0.0, 'np.power(z, 2)': 0.105, 'z': 0.0}",2.5701064488943103e-05,0.8504166544851874,1.6452349846068213,"{'Intercept': 1.7295100193585515, 'z': 1.491981897138074}","{'Intercept': 0.0, 'z': 0.0}",1.5429577697238453e-05,0.9835190707895145,1.693550705872324,2.4210526315789473,2.1938243997813553,1.4261514047075252
9412110.0,"PORT SAN LUIS, CA",0,2,06/20/2024,No Trend Linear,5,No Temporal Trend with Linear ENSO Sensitivity,"{'Intercept': -1938.4086166758098, 'np.power(x, 2)': -0.0004916686197027691, 'x': 1.9529757639391894, 'z': 15.122824747536844, 'x:z': -0.00730250699702884, 'np.power(z, 2)': -0.07485943268078442}","{'Intercept': 0.211, 'np.power(x, 2)': 0.211, 'x': 0.211, 'z': 0.453, 'x:z': 0.471, 'np.power(z, 2)': 0.744}",0.09611111423642528,0.06647195867276423,1.3089481121992605,"{'Intercept': -1884.2690613606158, 'np.power(x, 2)': -0.0004787050929803375, 'x': 1.8999553121968848}","{'Intercept': 0.24, 'np.power(x, 2)': 0.239, 'x': 0.239}",0.4822162121938506,0.1886955448601384,1.3856944003079188,"{'Intercept': 2.5680253926361205, 'x': -0.000938817045763431, 'z': 0.5724502877630919}","{'Intercept': 0.862, 'x': 0.899, 'z': 0.008}",0.02667030933219995,0.38163454812939035,1.3303325764480374,"{'Intercept': 4.570070344316904, 'x': -0.0019400222139948084}","{'Intercept': 0.767, 'x': 0.802}",0.8023232458571491,0.6434653831914119,1.3993891963200766,"{'Intercept': 0.7554291093565915, 'np.power(z, 2)': -0.09187807147078458, 'z': 0.6013872588996867}","{'Intercept': 0.0, 'np.power(z, 2)': 0.682, 'z': 0.007}",0.024710626181293487,0.431765962039052,1.3289033762951687,"{'Intercept': 0.7030354852501073, 'z': 0.5737494655835826}","{'Intercept': 0.0, 'z': 0.007}",0.006957690404708219,0.41616075245831596,1.3304833404212406,0.42105263157894735,0.6924826089821247,0.42105263157894735
9413450.0,"MONTEREY, CA",0,2,06/20/2024,No Trend Linear,5,No Temporal Trend with Linear ENSO Sensitivity,"{'Intercept': 538.3232578759712, 'np.power(x, 2)': 0.00013083760279048037, 'x': -0.5306138281914475, 'z': 66.6870744368918, 'x:z': -0.03315277063290881, 'np.power(z, 2)': 0.23393513312519276}","{'Intercept': 0.894, 'np.power(x, 2)': 0.897, 'x': 0.896, 'z': 0.056, 'x:z': 0.058, 'np.power(z, 2)': 0.362}",0.1748307580857991,0.6126035508352743,1.2641962624888672,"{'Intercept': -1918.4152304437491, 'np.power(x, 2)': -0.0004822828986435762, 'x': 1.9241255399028003}","{'Intercept': 0.64, 'np.power(x, 2)': 0.639, 'x': 0.639}",0.8714735028554008,0.306314525812013,1.369179380719781,"{'Intercept': 8.793841637614564, 'x': -0.004090961011942195, 'z': 0.4809064026592387}","{'Intercept': 0.735, 'x': 0.753, 'z': 0.053}",0.14648121135129574,0.2732833481139405,1.3192451656318323,"{'Intercept': 6.755535444947252, 'x': -0.003076923076923099}","{'Intercept': 0.801, 'x': 0.818}",0.8182642903063275,0.5278431372548997,1.3723619782058778,"{'Intercept': 0.5692174821908015, 'np.power(z, 2)': 0.08110575400299917, 'z': 0.45680344289667324}","{'Intercept': 0.024, 'np.power(z, 2)': 0.741, 'z': 0.074}",0.14572296363309564,0.3610921992432147,1.319102533799474,"{'Intercept': 0.6200245898585462, 'z': 0.47788775598912103}","{'Intercept': 0.002, 'z': 0.052}",0.05182525699567294,0.38108071186398573,1.3206166325885134,0.42105263157894735,0.7685331969757722,0.42105263157894735
